Filename,Word Count
giornata01_novella01.txt,4897
giornata01_novella02.txt,1587
giornata01_novella03.txt,1018
giornata01_novella04.txt,1348
giornata01_novella05.txt,981
giornata01_novella06.txt,890
giornata01_novella07.txt,1683
giornata01_novella08.txt,883
giornata01_novella09.txt,379
giornata01_novella10.txt,1129
giornata02_novella01.txt,1770
giornata02_novella02.txt,2311
giornata02_novella03.txt,3116
giornata02_novella04.txt,1908
giornata02_novella05.txt,4769
giornata02_novella06.txt,5018
giornata02_novella07.txt,7905
giornata02_novella08.txt,5886
giornata02_novella09.txt,4703
giornata02_novella10.txt,2716
giornata03_novella01.txt,2485
giornata03_novella02.txt,1918
giornata03_novella03.txt,3581
giornata03_novella04.txt,1911
giornata03_novella05.txt,2200
giornata03_novella06.txt,3207
giornata03_novella07.txt,6122
giornata03_novella08.txt,3629
giornata03_novella09.txt,3420
giornata03_novella10.txt,1919
giornata04_novella01.txt,3837
giornata04_novella02.txt,3708
giornata04_novella03.txt,2509
giornata04_novella04.txt,1831
giornata04_novella05.txt,1395
giornata04_novella06.txt,2719
giornata04_novella07.txt,1502
giornata04_novella08.txt,2024
giornata04_novella09.txt,1288
giornata04_novella10.txt,3350
giornata05_novella01.txt,3966
giornata05_novella02.txt,2321
giornata05_novella03.txt,2632
giornata05_novella04.txt,2040
giornata05_novella05.txt,2046
giornata05_novella06.txt,2034
giornata05_novella07.txt,2495
giornata05_novella08.txt,2160
giornata05_novella09.txt,2310
giornata05_novella10.txt,3237
giornata06_novella01.txt,553
giornata06_novella02.txt,1227
giornata06_novella03.txt,626
giornata06_novella04.txt,907
giornata06_novella05.txt,703
giornata06_novella06.txt,824
giornata06_novella07.txt,959
giornata06_novella08.txt,529
giornata06_novella09.txt,829
giornata06_novella10.txt,3082
giornata07_novella01.txt,1660
giornata07_novella02.txt,1635
giornata07_novella03.txt,1976
giornata07_novella04.txt,1601
giornata07_novella05.txt,3019
giornata07_novella06.txt,1341
giornata07_novella07.txt,2239
giornata07_novella08.txt,2908
giornata07_novella09.txt,3957
giornata07_novella10.txt,1359
giornata08_novella01.txt,1027
giornata08_novella02.txt,2066
giornata08_novella03.txt,3065
giornata08_novella04.txt,1966
giornata08_novella05.txt,1167
giornata08_novella06.txt,2227
giornata08_novella07.txt,8992
giornata08_novella08.txt,1673
giornata08_novella09.txt,6035
giornata08_novella10.txt,4204
giornata09_novella01.txt,2090
giornata09_novella02.txt,1100
giornata09_novella03.txt,1537
giornata09_novella04.txt,1483
giornata09_novella05.txt,2986
giornata09_novella06.txt,1807
giornata09_novella07.txt,805
giornata09_novella08.txt,1305
giornata09_novella09.txt,1896
giornata09_novella10.txt,1329
giornata10_novella01.txt,1065
giornata10_novella02.txt,1760
giornata10_novella03.txt,2405
giornata10_novella04.txt,2598
giornata10_novella05.txt,1675
giornata10_novella06.txt,2254
giornata10_novella07.txt,2568
giornata10_novella08.txt,6577
giornata10_novella09.txt,6543
giornata10_novella10.txt,4168
